id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
260530396_001_772936,Heilig Geist-Krankenhaus GmbH,Hauptstandort,50.992215873468,6.923839330698,1,Graseggerstr.,105,50737,Köln,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260200013_001_773675,Universitätsklinikum Hamburg-Eppendorf (UKE),Hauptstandort,53.589913025365,9.974761963022,1,Martinistraße,52,20251,Hamburg,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260200013_001_773676,Universitätsklinikum Hamburg-Eppendorf (UKE),Bernhard-Nocht-Institut,53.546943961731,9.965663910043,1,Bernhard-Nocht-Straße,74,20359,Hamburg,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
510701188_001_772586,Johanniter Tagesklinik Koblenz GmbH,Johanniter Tagesklinik Koblenz,50.350807367331,7.559179544514,1,Koblenzer Straße,157b,56073,Koblenz am Rhein,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260571421_001_773289,Katholische Hospitalvereinigung Ostwestfalen gGmbH Bielefeld,Franziskus Hospital,52.023233817794,8.523210525709,1,Kiskerstrassse,26,33615,Bielefeld,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260571421_001_773290,Katholische Hospitalvereinigung Ostwestfalen gGmbH Bielefeld,Mathilden Hospital,52.112178478842,8.675173759657,1,Renntormauer,1-3,32052,Herford,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260571421_001_773291,Katholische Hospitalvereinigung Ostwestfalen gGmbH Bielefeld,Sankt Vinzenz Hospital,51.833002974089,8.330376863578,1,St.-Vinzenz-Straße,1,33378,Rheda-Wiedenbrück,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260531569_001_771063,Tagesklinik Alteburger Straße gGmbH,Tagesklinik Alteburger Straße gGmbH,50.922022744784,6.961371481402,1,Alteburger Straße,8-12,50678,Köln,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260510542_001_771539,LVR-Klinikum Essen,"Virchowstraße 174, 45147 Essen",51.433783520247,6.986943125758,1,Virchowstraße,174,45147,Essen,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260510542_001_771540,LVR-Klinikum Essen,"Wickenburgstraße 21, 45147 Essen",51.440003454576,6.969621419939,1,Wickenburgstraße,21,45147,Essen,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260510542_001_771541,LVR-Klinikum Essen,"Overbergstraße 27, 45141 Essen",51.472229876166,7.012279272112,1,Overbergstraße,27,45141,Essen,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260510542_001_771542,LVR-Klinikum Essen,"Düsseldorfer Straße 136-138, 45481 Mülheim an der Ruhr",51.408088895493,6.870079278979,1,Düsseldorfer Straße,136-138,45481,Mülheim an der Ruhr,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260591243_001_772061,St. Marien-Krankenhaus Siegen,St. Marien-Krankenhaus Siegen,50.879455893095,8.030419528468,1,Kampenstraße,51,57072,Siegen,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260641915_001_772966,MediClin Reha-Zentrum Bad Orb (Akut),MediClin Reha-Zentrum Bad Orb,50.216243891937,9.354513466342,1,Spessartstraße,20,63619,Bad Orb,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260900350_001_773665,Psychosomatische Klinik Kloster Dießen GmbH & Co. KG,Hauptstandort,47.947182357075,11.096890282461,1,Klosterhof,20,86911,Dießen am Ammersee,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260610587_001_771922,St. Josef Krankenhaus,Krankenhaus,49.536069595531,8.575010418908,1,Seegartenstraße,4,68519,Viernheim,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260730310_001_772863,Sankt Vincentius Krankenhaus Speyer,Hauptstandort,49.315695817169,8.421648941003,1,Holzstraße,4A,67346,Speyer,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260510984_001_773026,St.-Clemens-Hospital Geldern,St.-Clemens-Hospital,51.528499725763,6.327309285953,1,Clemensstraße,6,47608,Geldern,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
510100374_001_773333,Psychiatrische Tagesklinik Heide,"Psychiatrische Tagesklinik Heide, Brücke Schleswig-Holstein gGmbH",54.19221696234,9.093926668102,1,Neue Anlage,18,25746,"Heide, Holst",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
510100374_001_773334,Psychiatrische Tagesklinik Heide,"Psychiatrische Institutsambulanz Heide, Brücke Schleswig-Holstein gGmbH",54.192267179086,9.093926668102,1,Neue Anlage,18,25746,"Heide, Holst",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260320699_001_771849,Paracelsus-Klinik am Silbersee,Paracelsus-Klinik am Silbersee,52.434121822202,9.757717609536,1,Oertzeweg,24,30851,"Langenhagen, Han",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260710997_001_772202,"Hunsrück Klinik, kreuznacher diakonie","Hunsrück Klinik, kreuznacher diakonie",49.980434681353,7.517382698134,1,Holzbacher Straße,1,55469,"Simmern, Hunsrück",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260340977_001_771998,St. Johannes-Hospital,St. Johannes Hospital,53.392550366892,8.139644443972,1,Bleichenpfad,9,26316,"Varel, Jadebusen",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260591403_001_772614,Krankenhaus Maria Hilf GmbH,Krankenhaus Maria Hilf GmbH,51.44174889685,8.355967283233,1,Hospitalstr.,3-7,59581,Warstein,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
261400039_001_771043,Krankenhaus St. Joseph-Stift Dresden GmbH,Krankenhaus St. Joseph-Stift Dresden,51.047260729446,13.761893731153,1,Wintergartenstraße,15/17,01307,Dresden,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260914664_001_771163,Medical Park Chiemseeblick,Standort,47.834088760404,12.389730691975,1,Rasthausstraße,25,83233,Bernau am Chiemsee,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260100170_001_771994,Lubinus-Stiftung,Lubinus Clinicum,54.353174510392,10.116285771123,1,Steenbeker Weg,25,24106,Kiel,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260100170_001_771993,Lubinus-Stiftung,Sankt Elisabeth Krankenhaus Kiel,54.316855314927,10.127381131049,1,Königsweg,8,24103,Kiel,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260510939_001_771563,Klinikverbund St. Antonius und St. Josef GmbH,Krankenhaus St. Josef,51.260170938981,7.143887758239,1,Bergstr.,6 -12,42105,Wuppertal,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260510939_001_771564,Klinikverbund St. Antonius und St. Josef GmbH,St. Anna-Klinik,51.274514722201,7.142563820016,1,Vogelsangstraße,106,42109,Wuppertal,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260510939_001_771562,Klinikverbund St. Antonius und St. Josef GmbH,Petrus-Krankenhaus,51.275534912024,7.191768407756,1,Carnaper Str.,48,42283,Wuppertal,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260551096_001_771846,St. Rochus-Hospital Telgte GmbH,Hauptstandort Telgte,51.977963140494,7.764253199084,1,Am Rochus-Hospital,1,48291,Telgte,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260551096_001_771845,St. Rochus-Hospital Telgte GmbH,Tagesklinik Warendorf,51.947335528808,7.97716145217,1,Von-Ketteler-Straße,39,48231,Warendorf,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260551096_001_771844,St. Rochus-Hospital Telgte GmbH,Tagesklinik Ahlen,51.769618002432,7.883884951468,1,Parkstraße,49,59227,"Ahlen, Westfalen",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260921286_001_772758,AMEOS Klinikum Inntal,AMEOS Institut Süd,48.26383405213,13.014651060039,1,Jakob-Weindler-Straße,1,84359,Simbach am Inn,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260921286_001_772759,AMEOS Klinikum Inntal,AMEOS Klinikum Inntal,48.263782271136,13.01463979481,1,Jakob-Weindler-Straße,1,84359,Simbach am Inn,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260940655_001_772495,Schön Klinik Bad Staffelstein SE & Co. KG,Hauptstandort,50.111161470425,10.992414593729,1,Am Kurpark,11,96231,Bad Staffelstein,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
510106622_001_773336,"Psychiatrische Tagesklinik Preetz, Brücke Schleswig-Holstein gGmbH",Psychiatrische Tagesklinik Preetz,54.23624772599,10.28632897137,1,Wakendorfer Straße,18,24211,"Preetz, Holst",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260970219_001_772549,Klinikum Memmingen,Memmingen,47.982971923559,10.169085323819,1,Bismarckstraße,23,87700,Memmingen,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260841597_001_772653,Schussental-Klinik Aulendorf,Hauptstandort,47.953166506683,9.635003328258,1,Safranmoosstraße,5,88326,"Aulendorf, Württemberg",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260820785_001_771951,GRN-Klinik Sinsheim,GRN-Klinik Sinsheim,49.251958261548,8.890484064809,1,Alte Waibstadter Straße,2,74889,"Sinsheim, Elsenz",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260512032_001_771584,Helios Klinikum Niederberg,Tagesklinik,51.323694623637,6.966521322711,1,Südring,161,42579,Heiligenhaus,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260512032_001_771585,Helios Klinikum Niederberg,Helios Klinikum Niederberg,51.350371418841,7.01174873112,1,Robert-Koch-Straße,2,42549,Velbert,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260512032_001_771586,Helios Klinikum Niederberg,ASV Rheumazentrum Ratingen,51.297951554735,6.860622346385,1,Calor-Emag-Straße,3,40878,Ratingen,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
511110107_001_771907,Evangelisches Geriatriezentrum Berlin gGmbH,Evangelisches Geriatriezentrum Berlin gGmbH,52.554378711771,13.362906932962,1,Reinickendorfer Straße,61,13347,Berlin,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
261101754_001_771923,BG Klinikum Unfallkrankenhaus Berlin gGmbH,BG Klinikum Unfallkrankenhaus Berlin gGmbH,52.519049415154,13.566016137584,1,Warener  Straße,7,12683,Berlin,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260910261_001_773385,Krankenhaus für Naturheilweisen,Hauptstandort,48.084920459785,11.55648744103,1,Seybothstrasse,65,81545,München,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260102229_001_772870,Johanniter - Klinik für Geriatrie Geesthacht,Hauptstandort,53.423516218972,10.385719299447,1,Johannes-Ritter-Straße,100,21502,Geesthacht,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260914243_001_773656,ATOS STARMED KLINIK GmbH,Standort Altperlach,48.099778091228,11.63238336565,1,Putzbrunner Straße,9,81737,München,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260820730_001_771952,GRN-Klinik Eberbach,GRN-Klinik Eberbach,49.46337696797,8.990470513697,1,Scheuerberg,3,69412,"Eberbach, Baden",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260340615_001_773405,Krankenhaus Ludmillenstift,Hauptstandort,52.688817186788,7.292885273687,1,Ludmillenstraße,4-6,49716,Meppen,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260200104_001_772924,Asklepios Klinik Wandsbek,Asklepios klinik Wandsbek,53.569835328196,10.089032649994,1,Alphonsstraße,14,22043,Hamburg,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260610509_001_772313,Helios Aukamm-Klinik Wiesbaden GmbH,Helios Aukamm-Klinik Wiesbaden GmbH,50.091255765061,8.265354216082,1,Leibnizstraße,21,65191,Wiesbaden,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260321304_001_773542,Helios Kliniken Mittelweser GmbH- Nienburg,Helios Kliniken Mittelweser GmbH- Krankenhaus Nienburg,52.635514407833,9.223802768811,1,Ziegelkampstraße,39,31582,Nienburg(Weser),DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260960809_001_771350,"Krankenhaus für Psychiatrie , Psychotherapie und Psychosomatische Medizin Schloss Werneck","Krankenhaus für Psychiatrie, Psychotherapie und Psychosomatische Medizin Schloss Werneck",49.978692609636,10.098724544032,1,Balthasar-Neumann-Platz,1,97440,Werneck,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260960809_001_771349,"Krankenhaus für Psychiatrie , Psychotherapie und Psychosomatische Medizin Schloss Werneck",Tagesklinik für Psychiatrie Schweinfurt,50.055002536815,10.229472309343,1,Dittelbrunner Straße,13 - 15,97422,Schweinfurt,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260551449_001_771304,Helios Klinik Lengerich,Helios Klinik Lengerich,52.19879125876,7.843791612904,1,Martin-Luther-Straße,49,49525,"Lengerich, Westfalen",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260710350_001_771808,DRK Krankenhaus Kirchen,Standort 1,50.806362446003,7.879177057771,1,Bahnhofstraße,24,57548,Kirchen(Sieg),DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
261100081_001_772386,Jüdisches Krankenhaus Berlin,Krankenhaus,52.555278906928,13.370569467479,1,Heinz-Galinski-Straße,1,13347,Berlin,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260810191_001_772796,Marienhospital Stuttgart,Marienhospital Stuttgart,48.761254645194,9.163320243383,1,Böheimstraße,37,70199,Stuttgart,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260330624_001_773307,Klinik Fallingbostel,Klinik Fallingbostel,52.868827023068,9.706089699157,1,Kolkweg,1,29683,Bad Fallingbostel,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260960796_001_771351,Orthopädisches Krankenhaus Schloss Werneck,Orthopädisches Krankenhaus Schloss Werneck,49.980161301004,10.101361960165,1,Balthasar-Neumann-Platz,1,97440,Werneck,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
261600246_001_772367,Helios Klinik Bleicherode,Bleicherode,51.443248519549,10.56665253649,1,Barbarastraße,11,99752,Bleicherode,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
261401030_001_773444,Universitätsklinikum Carl Gustav Carus an der TU Dresden,"Universitätsklinikum Carl Gustav Carus an der TU Dresden, Fetscherstr. 74, 01307 Dresden",51.056819087868,13.781290769675,1,Fetscherstr.,74,01307,Dresden,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260660270_001_772008,Neurologische Klinik Westend Bad Wildungen,Hauptstandort,51.112182970769,9.108039915545,1,Dr.-Born-Straße,9,34537,Bad Wildungen,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260910546_001_772377,Frauenklinik Dr. Geisenhofer GmbH,Frauenklinik Dr. Geisenhofer GmbH,48.151521195776,11.596060753,1,Hirschauer Straße,6,80538,München,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260510508_001_773166,KEM I Evang. Kliniken Essen-Mitte gGmbH,Evang. Krankenhaus Essen-Werden,51.389826096284,7.00573603157,1,Pattbergstr.,1-3,45239,"Essen, Ruhr",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260510508_001_773167,KEM I Evang. Kliniken Essen-Mitte gGmbH,Evang. Krankenhaus Essen-Steele,51.44219026249,7.06172844395,1,Am Deimelsberg,34a,45276,"Essen, Ruhr",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260510508_001_773168,KEM I Evang. Kliniken Essen-Mitte gGmbH,Evang. Huyssens-Stiftung in Essen-Huttrop,51.441965400604,7.030423083343,1,Henricistr.,92,45136,"Essen, Ruhr",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260531741_001_773533,Kliniken der Stadt Köln - Standort Riehl,Kliniken der Stadt Köln gGmbH - Kinderkrankenhaus Amsterdamer Strasse,50.962863088277,6.966712832418,1,Amsterdamerstr.,59,50735,Köln,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260531741_001_773534,Kliniken der Stadt Köln - Standort Riehl,Kliniken der Stadt gGmbH - Standort Holweide - Kinder-und Jugendpsychiatrie,50.965094625798,7.056777119669,1,Florentine-Eichler-Str.,1,51067,Köln,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260330350_001_773292,Psychiatrische Klinik Lüneburg gGmbH,Psychiatrische Tagesklinik Buchholz,53.333455000899,9.873097658092,1,Steinbecker Straße,44,21244,Buchholz in der Nordheide,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260330350_001_773293,Psychiatrische Klinik Lüneburg gGmbH,Psychiatrische Tagesklinik Stade Kinder und Jugendliche,53.594598179178,9.44188594206,1,Bremervörder Straße,111,21682,"Stade, Niederelbe",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260330350_001_773294,Psychiatrische Klinik Lüneburg gGmbH,Psychiatrische Tagesklinik Heidekreis Kinder und Jugendliche,52.989557896186,9.856532335216,1,Oeninger Weg,30,29614,Soltau,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260330350_001_773295,Psychiatrische Klinik Lüneburg gGmbH,Psychiatrische Institutsambulanz Uelzen Kinder und Jugendliche,52.963249928723,10.552758157237,1,Dieterichsstraße,26,29525,"Uelzen, Lüneburger Heide",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260330350_001_773296,Psychiatrische Klinik Lüneburg gGmbH,Psychiatrische Institutsambulanz Winsen,53.364454235416,10.204553782924,1,Deichstraße,1,21423,Winsen(Luhe),DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260330350_001_773297,Psychiatrische Klinik Lüneburg gGmbH,Tagesklinik Uelzen Kinder und Jugendliche,53.086512816218,10.592782080157,1,Lerchenweg,3,29549,Bad Bevensen,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260330350_001_773507,Psychiatrische Klinik Lüneburg gGmbH,Psychiatrische Klinik Lüneburg gGmbH,53.253525897745,10.386661291122,1,Am Wienebütteler Weg,1,21339,Lüneburg,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260900043_001_773602,Passauer Wolf Bad Gögging - Neurologisches Zentrum für Bewegungsstörungen,Passauer Wolf Bad Gögging - Neurologisches Zentrum für Bewegungsstörungen,48.819610678566,11.790887296183,1,Kaiser-Augustus-Straße,9,93333,Neustadt an der Donau,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260914050_001_771734,Klinikum der Universität München,Klinikum der Universität München - Standort Innenstadt,48.132668345376,11.56221556666,1,Ziemssenstraße,1,80336,München,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260914050_001_771735,Klinikum der Universität München,Klinikum der Universität München - Außenstelle Tropenmedizin,48.154081864292,11.582317113926,1,Leopoldstraße,5,80802,München,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260914050_001_771736,Klinikum der Universität München,Klinikum der Universität München - Standort Großhadern,48.111138440404,11.471995174934,1,Marchioninistraße,15,81377,München,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260914050_001_772336,Klinikum der Universität München,Klinikum der Universität München - Außenstelle Augustinum,48.122446592812,11.488039076312,1,Marchioninistraße,15,81377,München,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260960547_001_771093,Haßberg-Kliniken,Haßberg-Kliniken Haus Haßfurt,50.0403132101,10.514809727702,1,Hofheimer Straße,69,97437,Haßfurt,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260960547_001_771094,Haßberg-Kliniken,Haßberg-Kliniken Haus Ebern,50.097006387061,10.798469424281,1,Coburger Straße,21,96106,Ebern,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260831061_001_771543,Helios Klinik Rottweil,Helios Klinik Rottweil,48.165042443185,8.612275958094,1,Krankenhausstraße,30,78628,Rottweil,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260840017_001_771544,Albklinik,Albklinik,48.404089859142,9.489466935388,1,Lautertalstraße,47,72525,"Münsingen, Württemberg",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
261420011_001_772023,Asklepios Orthopädische Klinik Hohwald,Asklepios Orthopädische Klinik Hohwald,51.046812185075,14.290974318965,1,Hohwaldstraße,40,01844,Neustadt i. Sam,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260640743_001_772588,Asklepios Klinik Seligenstadt,Asklepios Klinik Seligenstadt,50.041686138228,8.964987516338,1,Dudenhöfer Straße,9,63500,"Seligenstadt, Hess",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260620658_001_772704,Kreiskrankenhaus Frankenberg,Kreiskrankenhaus Frankenberg gGmbH,51.062222506323,8.792190223928,1,Forststraße,9,35066,Frankenberg(Eder),DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260321315_001_773553,Helios Kliniken Mittelweser GmbH- Stolzenau,Helios Kliniken Mittelweser GmbH- Krankenhaus Stolzenau,52.51483018802,9.068628931163,1,Holzhäuser Weg,28,31592,"Stolzenau, Weser",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260570351_001_773298,Klinikum Weser-Egge,St. Ansgar Krankenhaus,51.78536599817,9.365723597871,1,Brenkhäuser Straße,71,37671,Höxter,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260570351_001_773299,Klinikum Weser-Egge,St. Vincenz Hospital,51.72769994922,9.180609682148,1,Danziger Straße,17,33034,"Brakel, Westfalen",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260570351_001_773300,Klinikum Weser-Egge,St. Josef Hospital,51.741993251764,9.01045219277,1,Elmarstraße,38,33014,Bad Driburg,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260570351_001_773301,Klinikum Weser-Egge,St. Rochus Krankenhaus,51.856601380292,9.089313268514,1,Nieheimer Straße,34,32839,"Steinheim, Westfalen",DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260321714_001_771391,AGAPLESION EVANGELISCHES KRANKENHAUS HOLZMINDEN gGmbH,AGAPLESION EVANGELISCHES KRANKENHAUS Holzminden gGmbH,51.834643855496,9.454921960896,1,Forster Weg,34,37603,Holzminden,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260101488_001_772073,FEK - Friedrich-Ebert-Krankenhaus Neumünster GmbH,Hauptstandort,54.065914474962,9.992158770528,1,Friesenstraße,11,24534,Neumünster,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260840028_001_771565,Klinikum am Steinenberg/Ermstalklinik,Klinikum am Steinenberg,48.483743343529,9.21819368004,1,Steinenbergstraße,31,72764,Reutlingen,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
260840028_001_771566,Klinikum am Steinenberg/Ermstalklinik,Ermstalklinik,48.496248125295,9.389001309855,1,Stuttgarter Straße,100,72574,Bad Urach,DE,Germany,,,,,,,,,,,08/03/2020,15/04/2020
