id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
313,"Hospitais da ULS do Norte Alentejano, E.P.E.",ARS Alentejo,39.2999,-7.4267,2,Avenida de Santo António,,7300-853,Portalegre,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Urgência Crianças e Adolescentes, Bloco Operatório, Patologia Clínica, Pediatria, Imagiologia - RX convencional, ecografia e TC, Sala de Observações com Camas - Adultos, Obstetrícia, Urgência Adultos, Medicina Interna, Ortopedia, Cirurgia Geral, Sala de Observações com Camas - Pediátrico, Anestesiologia, Unidade de Cuidados Intensivos - Adultos, Sala de Observações com Camas - Ginecologia e Obstetrícia",245301000,admin@ulsna.min-saude.pt,,01/12/19,16/04/2020,
609,"Centro Hospitalar Médio Tejo, E.P.E.",ARS Lisboa e Vale do Tejo,39.467897,-8.537108,2,"Avenida Xanana Gusmão, apartado 45",,2350-754,Torres Novas,PT,Portugal,,,,yes,Serviço de Urgência Básica,,Urgência Crianças e Adolescentes,249810100,geral@chmt.min-saude.pt,,01/12/19,16/04/2020,
256,"Hospital Distrital da Figueira da Foz, E.P.E.",ARS Centro,40.131072,-8.860114,2,Gala. São Pedro.,,3094-001,Figueira da Foz,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Urgência Crianças e Adolescentes, Urgência Adultos, Pediatria, Cirurgia Geral, Sala de Observações com Camas - Adultos, Sala de Observações com Camas - Pediátrico, Anestesiologia, Imunohemoterapia, Bloco Operatório, Medicina Interna, Ortopedia, Patologia Clínica",233402000,hdff@hdfigueira.min-saude.pt,,01/12/19,16/04/2020,
206,"Centro Hospitalar de Leiria, E.P.E.",ARS Centro,39.9169,-8.62476,1,Avenida Heróis do Ultramar - Apartado 40,,3100-462,Pombal,PT,Portugal,,,,yes,Serviço de Urgência Básica,,"Medicina Interna, Urgência Crianças e Adolescentes",236210000,hdp@hdpombal.min-saude.pt,,01/12/19,16/04/2020,
602,Grupo | Serviços de Urgência Básica | ARSC,ARS Centro,40.761059,-8.061614,1,Largo do Hospital,,3660-439,São Pedro do Sul,PT,Portugal,,,,yes,Serviço de Urgência Básica,,"Urgência Crianças e Adolescentes, Urgência Adultos",232720180,sub.spsul@arscentro.min-saude.pt,,01/12/19,16/04/2020,
73,"Centro Hospitalar de Leiria, E.P.E.",ARS Centro,39.7418,-8.79444,1,Rua das Olhalvas. Pousos,,2410-197,Leiria,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Cardiologia, Unidade de Cuidados Intensivos - Coronários, Medicina Interna, Cirurgia Geral, Bloco Operatório, Sala de Observações com Camas - Adultos, Urgência Crianças e Adolescentes, Anestesiologia, Obstetrícia, Unidade de Cuidados Intensivos - Adultos, Urgência Adultos, Pediatria, Ortopedia, Sala de Observações com Camas - Pediátrico, Imunohemoterapia, Patologia Clínica, Neurologia, Oftalmologia, Psiquiatria, Via Verde AVC",244817000,secca@hsaleiria.min-saude.pt,,01/12/19,16/04/2020,
737,"Centro Hospitalar Universitário do Algarve, E.P.E.",ARS Algarve,37.098,-8.255,2,Urbanização dos Caliços,,8200-200,Albufeira,PT,Portugal,,,,yes,Serviço de Urgência Básica,,Urgência Adultos,289598400,administracao@chalgarve.min-saude.pt,,01/12/19,16/04/2020,
29,"Centro Hospitalar do Nordeste - ULS do Nordeste, E.P.E.",ARS Norte,41.802452,-6.768198,2,Avenida Abade Baçal,,5301-852,Bragança,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Urgência Crianças e Adolescentes, Ortopedia, Sala de Observações com Camas - Pediátrico, Imunohemoterapia, Medicina Interna, Pediatria, Bloco Operatório, Sala de Observações com Camas - Adultos, Obstetrícia, Cirurgia Geral, Patologia Clínica, Unidade de Cuidados Intensivos - Adultos, Anestesiologia, Imagiologia - RX convencional, ecografia e TC",273310800,secretariado.sede@ulsne.min-saude.pt,,01/12/19,16/04/2020,
24,"Centro Hospitalar do Médio Ave, E.P.E.",ARS Norte,41.4123,-8.52095,2,Rua de Cupertino de Miranda,,4764-958,Vila Nova de Famalicão,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Pediatria, Cirurgia Geral, Imunohemoterapia, Obstetrícia, Bloco Operatório, Patologia Clínica, Urgência Adultos, Imagiologia - RX convencional, ecografia e TC, Medicina Interna, Ortopedia, Sala de Observações com Camas - Pediátrico, Anestesiologia, Sala de Observações com Camas - Adultos",252300800,administracao@chma.min-saude.pt,,01/12/19,16/04/2020,
596,Grupo | Serviços de Urgência Básica | ARSC,ARS Centro,40.2164,-8.05451,1,"Rua Condessa das Canas, 18",,3300-036,Arganil,PT,Portugal,,,,yes,Serviço de Urgência Básica,,"Sala de Observações com Camas - Adultos, Urgência Crianças e Adolescentes",235200100,sub.arganil@arscentro.min-saude.pt,,01/12/19,16/04/2020,
292,"Hospital do Litoral Alentejano - Santiago do Cacém - ULS Litoral Alentejano, E.P.E.",ARS Alentejo,38.039936,-8.731693,2,"Quinta do Gilbardinho, EN 261",,7540-230,Santiago do Cacém,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Urgência Adultos, Medicina Interna, Ortopedia, Imagiologia - RX convencional, ecografia e TC, Sala de Observações com Camas - Adultos, Urgência Crianças e Adolescentes, Cirurgia Geral, Patologia Clínica, Imunohemoterapia, Bloco Operatório, Unidade de Cuidados Intensivos - Adultos, Pediatria, Sala de Observações com Camas - Pediátrico",269818100,ulsla.geral@ulsla.min-saude.pt,,01/12/19,16/04/2020,
827,"Hospitais da ULS do Norte Alentejano, E.P.E.",ARS Alentejo,39.1591,-8.26399,1,Passeio Garibaldino de Andrade n.º 1,,7400-294,Ponte de Sor,PT,Portugal,,,,yes,Serviço de Urgência Básica,,Urgência Crianças e Adolescentes,242292000,geral.cs.pontedesor@ulsna.min-saude.pt,,01/12/19,16/04/2020,
122,Hospital Vila Franca de Xira,ARS Lisboa e Vale do Tejo,38.977344,-8.984882,1,"Estrada Carlos Lima Costa, Nº 2, Povos",,2600-009,Vila Franca de Xira,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Medicina Interna, Cirurgia Geral, Imagiologia - RX convencional, ecografia e TC, Imunohemoterapia, Patologia Clínica, Unidade de Cuidados Intensivos - Adultos, Urgência Crianças e Adolescentes, Pediatria, Ortopedia, Sala de Observações com Camas - Pediátrico, Anestesiologia, Bloco Operatório, Sala de Observações com Camas - Adultos, Obstetrícia",263006500,hvfxira@hvfx.pt,,01/12/19,16/04/2020,
61,"Hospital Amato Lusitano - ULS de Castelo Branco, E.P.E.",ARS Centro,39.822737,-7.499876,1,Avenida Pedro Álvares Cabral,,6000-084,Castelo Branco,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Sala de Observações com Camas - Adultos, Medicina Interna, Pediatria, Sala de Observações com Camas - Pediátrico, Anestesiologia, Imagiologia - RX convencional, ecografia e TC, Obstetrícia, Urgência Adultos, Cirurgia Geral, Ortopedia, Imunohemoterapia, Bloco Operatório, Unidade de Cuidados Intensivos - Adultos, Urgência Crianças e Adolescentes",272000272,geral@ulscb.min-saude.pt,,01/12/19,16/04/2020,
191,"Hospital de Braga, E.P.E.",ARS Norte,41.568166,-8.399012,1,"Sete Fontes, São Victor",,4710-243,Braga,PT,Portugal,,,,yes,Serviço de Urgência Polivalente,,"Medicina Interna, Ortopedia, Sala de Observações com Camas - Adultos, Imunohemoterapia, Patologia Clínica, Unidade de Cuidados Intensivos - Coronários, Urgência Adultos, Cirurgia Geral, Unidade de Cuidados Intensivos - Pediátrica, Cardiologia, Gastroenterologia (com endoscopia), Neurocirurgia, Angiografia Digital e RMN, Anestesiologia, Bloco Operatório, Cardiologia de Intervenção, Obstetrícia, Unidade de Cuidados Intensivos - Neonatais, Pediatria, Sala de Observações com Camas - Pediátrico, Pneumologia (com endoscopia), Unidade de Cuidados Intensivos - Adultos, Toxicologia, Imagiologia - RX convencional, ecografia e TC",253027000,hbraga@hb.min-saude.pt,,01/12/19,16/04/2020,
19,"Hospital da Senhora da Oliveira - Guimarães, E.P.E.",ARS Norte,41.442171,-8.305244,1,"Rua dos Cutileiros, Creixomil",,4835-044,Guimarães,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Urgência Crianças e Adolescentes, Anestesiologia, Cardiologia, Unidade de Cuidados Intensivos - Coronários, Medicina Interna, Ortopedia, Patologia Clínica, Obstetrícia, Unidade de Cuidados Intensivos - Neonatais, Oftalmologia, Unidade de Cuidados Intensivos - Adultos, Imunohemoterapia, Bloco Operatório, Sala de Observações com Camas - Pediátrico, Imagiologia - RX convencional, ecografia e TC, Cirurgia Vascular, Otorrinolaringologia, Pediatria, Cirurgia Geral, Sala de Observações com Camas - Adultos, Gastroenterologia (com endoscopia)",253540330,geral@hospitaldeguimaraes.min-saude.pt,,01/12/19,16/04/2020,
138,"Centro Hospitalar Universitário do Algarve, E.P.E.",ARS Algarve,37.0996,-8.6702,1,Rua Castelo dos Governadores,,8600-563,Lagos,PT,Portugal,,,,yes,Serviço de Urgência Básica,,Urgência Crianças e Adolescentes,282770700,administracao@hlagos.min-saude.pt,,01/12/19,16/04/2020,
143,Hospital Central do Funchal,IASAÚDE Madeira,32.648531,-16.924032,2,"Avenida Luís de Camões, 57",,9004-514,Funchal,PT,Portugal,,,,yes,Serviço de Urgência Polivalente,,"Unidade de Cuidados Intensivos - Pediátrica, Toxicologia, Medicina Interna, Gastroenterologia (com endoscopia), Imunohemoterapia, Ortopedia, Unidade de Cuidados Intensivos - Adultos, Neurocirurgia, Angiografia Digital e RMN, Anestesiologia, Bloco Operatório, Urgência Adultos, Urgência Crianças e Adolescentes, Cirurgia Geral, Sala de Observações com Camas - Pediátrico, Cardiologia, Pneumologia (com endoscopia), Imagiologia - RX convencional, ecografia e TC, Patologia Clínica, Cardiologia de Intervenção, Obstetrícia, Sala de Observações com Camas - Adultos",291705600,geral@srs.pt,,01/12/19,16/04/2020,
604,"Centro Hospitalar de Trás-os-Montes e Alto Douro, E.P.E.",ARS Norte,41.083969,-7.795768,1,Quinta Calvilhe,,5100-038,Lamego,PT,Portugal,,,,yes,Serviço de Urgência Básica,,"Urgência Adultos, Sala de Observações com Camas - Adultos",254609980,critianacb@chtmad.min-saude.pt,,01/12/19,16/04/2020,
118,"Hospital Espírito Santo - Évora, E.P.E.",ARS Alentejo,38.568838,-7.903064,1,Largo Senhor da Pobreza,,7000-811,Évora,PT,Portugal,,,,yes,Serviço de Urgência Polivalente,,"Unidade de Cuidados Intensivos - Neonatais, Obstetrícia, Cardiologia, Unidade de Cuidados Intensivos - Adultos, Imagiologia - RX convencional, ecografia e TC, Psiquiatria, Estomatologia, Otorrinolaringologia, Urgência Crianças e Adolescentes, Sala de Observações com Camas - Pediátrico, Cardiologia de Intervenção, Urologia, Urgência Adultos, Pediatria, Ortopedia, Sala de Observações com Camas - Adultos, Gastroenterologia (com endoscopia), Anestesiologia, Patologia Clínica, Unidade de Cuidados Intensivos - Coronários, Medicina Interna, Imunohemoterapia, Bloco Operatório, Oftalmologia, Nefrologia (diálise em situações agudas)",266740100,sec.ca@hevora.min-saude.pt,,01/12/19,16/04/2020,
211,"Centro Hospitalar do Baixo Vouga, E.P.E.",ARS Centro,40.575982,-8.449174,1,Rua da Misericórdia,,3750-130,Águeda,PT,Portugal,,,,yes,Serviço de Urgência Básica,,"Urgência Crianças e Adolescentes, Sala de Observações com Camas - Adultos",234611000,sec-adm@chbv.min-saude.pt,,01/12/19,16/04/2020,
33,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, E.P.E.",ARS Norte,41.383183,-8.758784,2,Largo da Misericórdia,,4490-421,Póvoa de Varzim,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Cirurgia Geral, Sala de Observações com Camas - Pediátrico, Ortopedia, Imagiologia - RX convencional, ecografia e TC, Patologia Clínica, Urgência Crianças e Adolescentes, Medicina Interna, Anestesiologia, Imunohemoterapia, Bloco Operatório, Sala de Observações com Camas - Adultos, Urgência Adultos, Obstetrícia",252690600,ca@chpvvc.min-saude.pt; cavc@chpvvc.min-saude.pt,,01/12/19,16/04/2020,
76,"Centro Hospitalar Tondela-Viseu, E.P.E.",ARS Centro,40.6509,-7.91039,1,Avenida do Rei D. Duarte,,3504-509,Viseu,PT,Portugal,,,,yes,Serviço de Urgência Polivalente,,"Cirurgia Geral, Pneumologia (com endoscopia), Toxicologia, Patologia Clínica, Unidade de Cuidados Intensivos - Coronários, Ortopedia, Unidade de Cuidados Intensivos - Adultos, Unidade de Cuidados Intensivos - Neonatais, Angiografia Digital e RMN, Anestesiologia, Bloco Operatório, Imagiologia - RX convencional, ecografia e TC, Cardiologia de Intervenção, Obstetrícia, Pediatria, Sala de Observações com Camas - Pediátrico, Unidade de Cuidados Intensivos - Pediátrica, Cardiologia, Urgência Crianças e Adolescentes, Medicina Interna, Sala de Observações com Camas - Adultos, Gastroenterologia (com endoscopia), Neurocirurgia, Imunohemoterapia",232420500,geral@hstviseu.min-saude.pt,,01/12/19,16/04/2020,
98,"Hospital Distrital de Santarém, E.P.E.",ARS Lisboa e Vale do Tejo,39.241187,-8.696519,2,Avenida Bernardo Santareno - Apartado 115,,2005-177,Santarém,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Ortopedia, Sala de Observações com Cadeirões - Adultos, Sala de Observações com Cadeirões - Pediátrico, Urgência Crianças e Adolescentes, Imagiologia - RX convencional, ecografia e TC, Medicina Interna, Anestesiologia, Imunohemoterapia, Bloco Operatório, Patologia Clínica, Unidade de Cuidados Intensivos - Adultos, Urgência Adultos, Pediatria, Obstetrícia",243300200,hdsca@hds.min-saude.pt,,01/12/19,16/04/2020,
168,"Centro Hospitalar Universitário de Lisboa Central, E.P.E.",ARS Lisboa e Vale do Tejo,38.7169,-9.13654,1,Rua José António Serrano,,1150-199,Lisboa,PT,Portugal,,,,yes,Serviço de Urgência Polivalente com Centro de Trauma,,"Sala de Observações com Camas - Adultos, Pneumologia (com endoscopia), Cirurgia Maxilofacial, Neurocirurgia, Angiografia Digital e RMN, Anestesiologia, Cardiologia de Intervenção, Ortopedia, Cardiologia, Radiologia de Intervenção, Gastroenterologia (com endoscopia), Unidade de Cuidados Intensivos - Adultos, Imunohemoterapia, Urgência Adultos, Cirurgia Geral, Cirurgia Vascular, Toxicologia, Bloco Operatório, Patologia Clínica, Unidade de Cuidados Intensivos - Queimados, Cirurgia Cardiotorácica, Cirurgia Plástica e Reconstrutiva, Imagiologia - RX convencional, ecografia e TC, Unidade de Cuidados Intensivos - Coronários",218841000,sec.ca@chlc.min-saude.pt,,01/12/19,16/04/2020,
398,"Hospitais da ULS da Guarda, E.P.E.",ARS Centro,40.421353,-7.695464,1,Rua Alexandrina Soares Albergaria,,6270-498,Seia,PT,Portugal,,,,yes,Serviço de Urgência Básica,,Urgência Crianças e Adolescentes,238320700,sub.hnsa@ulsguarda.min-saude.pt,,01/12/19,16/04/2020,
838,"Centro Hospitalar Barreiro Montijo, E.P.E.",ARS Lisboa e Vale do Tejo,38.707596,-8.972099,1,"Rua Machado dos Santos, 54",,2870-351,Montijo,PT,Portugal,,,,yes,Serviço de Urgência Básica,,Urgência Crianças e Adolescentes,212309100,admin@chbm.min-saude.pt,,01/12/19,16/04/2020,
958,"Centro Hospitalar de Lisboa Ocidental, E.P.E.",ARS Lisboa e Vale do Tejo,38.6987,-9.18786,1,"Rua da Junqueira, 126",,1349-019,Lisboa,PT,Portugal,,,,yes,Serviço de Urgência Polivalente,,Otorrinolaringologia,210431000,hem@chlo.min-saude.pt,,01/12/19,16/04/2020,
172,"Centro Hospitalar Universitário Cova da Beira, E.P.E.",ARS Centro,40.266334,-7.492328,2,Quinta do Alvito,,6200-251,Covilhã,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Patologia Clínica, Unidade de Cuidados Intensivos - Adultos, Urgência Crianças e Adolescentes, Anestesiologia, Imunohemoterapia, Imagiologia - RX convencional, ecografia e TC, Ortopedia, Urgência Adultos, Pediatria, Sala de Observações com Camas - Pediátrico, Sala de Observações com Camas - Adultos, Obstetrícia, Cirurgia Geral, Bloco Operatório",275330000,administracao@chcbeira.min-saude.pt,,01/12/19,16/04/2020,
178,"Centro Hospitalar Universitário de São João, E.P.E.",ARS Norte,41.1833,-8.60193,1,Alameda Professor Hernâni Monteiro,,4200-319,Porto,PT,Portugal,,,,yes,Serviço de Urgência Polivalente com Centro de Trauma,,"Cardiologia, Pneumologia (com endoscopia), Imagiologia - RX convencional, Oftalmologia, Cirurgia Pediátrica, Unidade de Cuidados Intensivos - Queimados, Gastroenterologia (com endoscopia), Toxicologia, Bloco Operatório, Obstetrícia, Psiquiatria, Urgência Crianças e Adolescentes, Ortopedia, Sala de Observações com Camas - Adultos, Cirurgia Vascular, Angiografia Digital e RMN, Anestesiologia, Imunohemoterapia, Urologia, Unidade de Cuidados Intensivos - Neonatais, Pediatria, Sala de Observações com Camas - Pediátrico, Cirurgia Cardiotorácica, Cirurgia Plástica e Reconstrutiva, Radiologia de Intervenção, Neurocirurgia, Imagiologia - TC, Pedopsiquiatria, Unidade de Cuidados Intensivos - Coronários, Medicina Interna, Cirurgia Geral, Cirurgia Maxilofacial, Unidade de Cuidados Intensivos - Pediátrica, Unidade de Cuidados Intensivos - Adultos, Patologia Clínica, Cardiologia de Intervenção, Imagiologia - Ecografia, Otorrinolaringologia, Centro ECMO",225512100,ca@chsj.min-saude.pt,,01/12/19,16/04/2020,
7,"Centro Hospitalar Alto Minho - ULS Alto Minho, E.P.E.",ARS Norte,42.0691,-8.48619,1,Lugar de Barreiras - Mazedo,,4950-404,Monção,PT,Portugal,,,,yes,Serviço de Urgência Básica,,Urgência Crianças e Adolescentes,251653926,csmoncao@csmoncao.min-saude.pt,,01/12/19,16/04/2020,
203,"Hospital José Joaquim Fernandes - Beja - ULS Baixo Alentejo, E.P.E.",ARS Alentejo,38.1376746,-7.4524621,2,Rua dos Açores s/n,,7860-222,Moura,PT,Portugal,,,,yes,Serviço de Urgência Básica,,Urgência Crianças e Adolescentes,285254900,csmoura@ulsba.min-saude.pt,,01/12/19,16/04/2020,
102,"Centro Hospitalar Médio Tejo, E.P.E.",ARS Lisboa e Vale do Tejo,39.456288,-8.198552,1,Largo Eng. Bioucas,,2200-202,Abrantes,PT,Portugal,,,,yes,Serviço de Urgência Médico-Cirúrgico,,"Ortopedia, Unidade de Cuidados Intensivos - Coronários, Urgência Crianças e Adolescentes, Medicina Interna, Imunohemoterapia, Anestesiologia, Bloco Operatório, Imagiologia - RX convencional, ecografia e TC, Sala de Observações com Camas - Adultos, Sala de Observações com Camas - Pediátrico, Obstetrícia, Pediatria, Cirurgia Geral, Patologia Clínica, Unidade de Cuidados Intensivos - Adultos",241360700,geral@chmt.min-saude.pt,,01/12/19,16/04/2020,
